topic,Y,iter
1,6.404731500910013,2895
2,3.7403880360399735,2895
1,6.182359477880304,2896
2,2.3610016991498846,2896
1,4.7962977918230125,2897
2,4.46666866035845,2897
1,4.668700719942802,2898
2,3.369130616171823,2898
1,4.227753581633058,2899
2,4.598810307190828,2899
1,4.424864279665978,2900
2,4.3505221871372,2900
1,5.766399320595525,2901
2,2.795545008284421,2901
1,4.501721814677791,2902
2,6.6452499807789716,2902
1,5.352986033117131,2903
2,5.399706807601844,2903
1,5.864394116137116,2904
2,5.3621322560374685,2904
1,5.459849403348665,2905
2,4.7582687265914805,2905
1,5.037614633075641,2906
2,5.855482513695203,2906
1,4.952332909446738,2907
2,4.427728799961166,2907
1,2.405347782136611,2908
2,5.603166233440823,2908
1,4.761301295815329,2909
2,4.655017644155709,2909
1,3.391769643036003,2910
2,5.890294906240906,2910
1,4.181934182978572,2911
2,7.592537867056971,2911
1,4.743272367415978,2912
2,5.846501777275823,2912
1,4.445491553173026,2913
2,4.264756007881795,2913
1,5.00745145665951,2914
2,5.039641701668096,2914
1,5.045575510372752,2915
2,6.179290716931002,2915
1,3.2097061611220137,2916
2,7.095716317655947,2916
1,3.202076848665931,2917
2,7.270412450836814,2917
1,4.583162306234985,2918
2,4.980311475627702,2918
1,3.5420021854128136,2919
2,6.012972475836626,2919
1,5.0457502156194485,2920
2,4.019657123339315,2920
1,4.063840582627042,2921
2,4.989105723709208,2921
1,5.813474510735354,2922
2,7.207726136001091,2922
1,4.291654392745498,2923
2,6.631384749889928,2923
1,5.932208982768379,2924
2,3.7618800706539663,2924
1,4.176203434722216,2925
2,6.068399972726786,2925
1,3.845654833883067,2926
2,5.70693369159112,2926
1,4.335776653820202,2927
2,7.727764624302899,2927
1,5.765201277592759,2928
2,4.9773361633089355,2928
1,5.094639040376751,2929
2,4.940317976126719,2929
1,6.106282167326303,2930
2,6.419396140312472,2930
1,6.380492732156217,2931
2,4.117245927956349,2931
1,4.433794083390629,2932
2,4.3633909997134435,2932
1,5.0415764783553705,2933
2,4.941643180247817,2933
1,3.8667915609293995,2934
2,5.2874508227594035,2934
1,5.353450053810045,2935
2,5.327501089729639,2935
1,5.632653211854725,2936
2,5.6336652009154,2936
1,6.943954956439598,2937
2,5.292292555546542,2937
1,4.967715808241042,2938
2,5.059741169969972,2938
1,6.091618274743633,2939
2,6.918471280764062,2939
1,5.263430853376717,2940
2,5.518545519174815,2940
1,5.623009070157383,2941
2,5.81890342572743,2941
1,4.759320230431348,2942
2,5.381919239274737,2942
1,5.0143106400006365,2943
2,3.3074798185828294,2943
1,3.3630452117755203,2944
2,6.604967943202973,2944
1,4.428866959508524,2945
2,7.139268506972253,2945
1,4.231351101415843,2946
2,3.6334484110783247,2946
1,2.262354595773095,2947
2,6.605067291701452,2947
1,5.322043430706595,2948
2,6.338306932978788,2948
1,5.281678948721475,2949
2,5.978644236324353,2949
1,3.215283200882556,2950
2,7.292019309022343,2950
1,5.370764336772477,2951
2,5.268717654212099,2951
1,3.0298060965606632,2952
2,6.916726412442273,2952
1,5.03519870437582,2953
2,6.960809676261111,2953
1,2.8220845620450454,2954
2,6.894373364258378,2954
1,4.6949163428828795,2955
2,6.265284464960061,2955
1,5.336357175140049,2956
2,3.59331483876434,2956
1,4.170940415712244,2957
2,8.678702784696899,2957
1,5.590387405032418,2958
2,2.5464388593041676,2958
1,4.52881946925238,2959
2,4.947586791829162,2959
1,4.440074115394197,2960
2,4.250203830426848,2960
1,6.492338209664284,2961
2,5.974679279485366,2961
1,3.608566442920556,2962
2,3.8909223538262543,2962
1,3.541337514843378,2963
2,4.998734709209904,2963
1,2.5843408455985277,2964
2,6.427704942139848,2964
1,5.715515595599251,2965
2,6.373632386030516,2965
1,5.3708808063273565,2966
2,4.658767828721471,2966
1,4.712997313702041,2967
2,6.953151300067217,2967
1,4.537610534544419,2968
2,5.9971431744166095,2968
1,4.164550968421933,2969
2,6.2917518526938965,2969
1,3.5183299920873736,2970
2,5.912531524775565,2970
1,7.166384592139715,2971
2,4.981908942137868,2971
1,6.640208321903616,2972
2,5.521977849650334,2972
1,4.7663782502961425,2973
2,6.090821038233262,2973
1,3.9501254134660004,2974
2,4.973472529712818,2974
1,5.476898986729391,2975
2,5.276335090610347,2975
1,4.729887787154481,2976
2,6.632712262719607,2976
1,6.962974794156321,2977
2,4.686090083458107,2977
1,3.3771439304762105,2978
2,5.557698859310107,2978
1,5.018997154828256,2979
2,4.226327620692614,2979
1,4.445347720538636,2980
2,4.087414739345667,2980
1,5.614611529826088,2981
2,4.996238644082019,2981
1,3.2249418240534395,2982
2,7.233141608588713,2982
1,5.05440226143435,2983
2,5.755952408319962,2983
1,6.658079036906231,2984
2,3.378554739236593,2984
1,3.901663135171231,2985
2,4.2035910943854935,2985
1,5.114711915531568,2986
2,3.8628869392123346,2986
1,4.724418065408082,2987
2,6.12519402792958,2987
1,3.929251973660791,2988
2,5.834339699554526,2988
1,6.423310427861412,2989
2,4.375444287226402,2989
1,6.725074625098667,2990
2,4.997635967010979,2990
1,4.125040005121565,2991
2,5.383830938949454,2991
1,5.800719343628888,2992
2,3.67551158221095,2992
1,4.4765439518622,2993
2,6.063218087155349,2993
1,5.861029101503715,2994
2,5.3743767566965595,2994
1,4.785859915699875,2995
2,6.684095119888676,2995
1,4.788771144865132,2996
2,4.459842600900681,2996
1,4.176528912272546,2997
2,5.308449807201686,2997
1,3.6159932006746427,2998
2,6.148892105764753,2998
1,4.683974395071298,2999
2,3.8813704578657924,2999
1,3.5264288475517205,3000
2,7.885647871081079,3000
1,3.2152704548835875,3001
2,3.799639897709089,3001
1,4.6868617607648275,3002
2,5.32831688633412,3002
1,3.9424809887505288,3003
2,5.840178134355921,3003
1,2.7315538073985,3004
2,5.322642145041081,3004
1,6.112673025596079,3005
2,5.278782092654292,3005
1,5.275456437852993,3006
2,7.26388564045038,3006
1,3.7224420023098297,3007
2,3.6271149055185576,3007
1,3.9171117016197163,3008
2,6.610052917799116,3008
1,4.390617137892107,3009
2,7.076277925650052,3009
1,5.268930983104087,3010
2,2.382072172300723,3010
1,7.995924729372321,3011
2,4.62435766773484,3011
1,3.2332735052034174,3012
2,4.58714278049277,3012
1,5.2588069853880794,3013
2,4.216887648104783,3013
1,4.39014581382206,3014
2,4.372963296741001,3014
1,4.776659811478162,3015
2,5.440626132376836,3015
1,4.559741546047931,3016
2,4.9315317959978655,3016
1,5.002888040119026,3017
2,5.968291542973622,3017
1,4.7831999649052594,3018
2,4.65672262803283,3018
1,4.2476837194748756,3019
2,4.978499623121049,3019
1,2.3798628022111465,3020
2,6.91495978752399,3020
1,5.902630645088511,3021
2,4.597318887503651,3021
1,2.203120621214175,3022
2,6.287359925969029,3022
1,4.405806939918569,3023
2,5.710669520785006,3023
1,5.353867283318828,3024
2,5.339177109859262,3024
1,3.354155438976304,3025
2,5.875818653186577,3025
1,5.923336731507568,3026
2,6.136175353451487,3026
1,2.786734221054512,3027
2,5.2496726080785345,3027
1,4.369253573003568,3028
2,5.7243100763576935,3028
1,5.730823724948431,3029
2,4.997264393280201,3029
1,4.2270736694288304,3030
2,6.303977812854284,3030
1,4.608639469801496,3031
2,5.296725919233814,3031
1,5.059624492238487,3032
2,5.643075350649473,3032
1,3.9593796304121938,3033
2,4.170851452102115,3033
1,5.389226494466997,3034
2,5.375373864452952,3034
1,5.600285426521449,3035
2,6.429556062433759,3035
1,5.005197467953387,3036
2,6.6612180965684376,3036
1,5.544039111010294,3037
2,3.9366461485354614,3037
1,3.7129614342088226,3038
2,8.198467662859853,3038
1,4.487639318177649,3039
2,6.61311078750941,3039
1,5.758376502017368,3040
2,4.99246954273092,3040
1,4.076092608725506,3041
2,5.049884595695861,3041
1,2.8716908858006978,3042
2,7.4548218150547285,3042
1,4.776507126252642,3043
2,5.401634152810844,3043
1,3.3905855395305267,3044
2,5.969311476357809,3044
1,3.390913036344407,3045
2,5.55792205568192,3045
1,5.5231361423253675,3046
2,5.986662634141601,3046
1,5.277771180535297,3047
2,6.309154109038276,3047
1,3.609012443022085,3048
2,6.887938038573387,3048
1,4.423203004694072,3049
2,6.673221976130795,3049
1,4.035206282378139,3050
2,4.714369107280623,3050
1,3.8445537841020903,3051
2,5.4728699114535475,3051
1,5.244337409565854,3052
2,6.668745339261214,3052
1,4.73117167472929,3053
2,6.344930431688024,3053
1,5.983607911893207,3054
2,3.978480074528002,3054
1,5.965311474141287,3055
2,6.224805106371477,3055
1,6.169211914004123,3056
2,6.616508489167967,3056
1,3.6625883392021614,3057
2,6.319079942404889,3057
1,2.536822024888285,3058
2,8.946795679254427,3058
1,4.800965483130369,3059
2,6.409111790972552,3059
1,4.036159742006502,3060
2,6.971643919221944,3060
1,4.110140031526246,3061
2,6.258168415005342,3061
1,4.788376019491603,3062
2,5.631838015139842,3062
1,3.4447976117802326,3063
2,5.881793987487829,3063
1,3.4248430519219513,3064
2,6.616938881561165,3064
1,4.218696104827565,3065
2,4.521495772476647,3065
1,3.393020973716452,3066
2,6.646224878130175,3066
1,2.887282194294803,3067
2,7.724720425717076,3067
1,4.015387255059773,3068
2,5.952004034863391,3068
1,5.67515720027928,3069
2,4.3447896535414925,3069
1,4.541503318374789,3070
2,4.0048571130393835,3070
1,3.641225219254064,3071
2,6.200283463291142,3071
1,5.908711873531171,3072
2,4.962718722845526,3072
1,4.717483272671578,3073
2,6.228616396775637,3073
1,4.1658625484216145,3074
2,3.7216997241021317,3074
1,4.409260987367899,3075
2,4.258774807704665,3075
1,5.588976937949728,3076
2,5.756149184480652,3076
1,5.329077266534196,3077
2,6.097357201678929,3077
1,5.920927869316433,3078
2,3.3420684167434143,3078
1,6.368203550293521,3079
2,4.520429251258098,3079
1,4.986831580243551,3080
2,7.120420062138022,3080
1,6.224240226440239,3081
2,6.418426524888483,3081
1,6.697186029548076,3082
2,2.362817518592561,3082
1,5.952880449420196,3083
2,7.376925453121188,3083
1,6.729043154604223,3084
2,3.3049775731497326,3084
1,4.181369919845329,3085
2,6.079360158646957,3085
1,4.049726388565724,3086
2,6.016063432141701,3086
1,4.540170957680512,3087
2,3.0388042674991222,3087
1,5.495518258418787,3088
2,5.060492906599203,3088
1,5.5861662561647165,3089
2,3.3284826496916966,3089
1,5.265603336297904,3090
2,4.300858333899281,3090
1,5.001561052065781,3091
2,4.456517058215411,3091
1,4.734022426752908,3092
2,3.1329641133175836,3092
1,4.398084903182911,3093
2,4.309291408371964,3093
1,5.652634596132722,3094
2,3.7857716848966856,3094
1,3.5067578152562904,3095
2,6.0765079535992985,3095
1,6.505633118987662,3096
2,4.912438293955387,3096
1,4.731478308049425,3097
2,3.14077672137774,3097
1,5.906315050792513,3098
2,4.638800934918463,3098
1,5.803003803408789,3099
2,3.611788805066018,3099
1,5.932512904699763,3100
2,3.739092824060761,3100
1,5.66593972657904,3101
2,4.259077456060834,3101
1,5.092536583541868,3102
2,8.223010328111764,3102
1,5.846708585823767,3103
2,5.413088621560188,3103
1,5.859783519388973,3104
2,3.88545655335213,3104
1,6.092397383574061,3105
2,1.7728096011214136,3105
1,3.924258686473606,3106
2,3.3798671795790436,3106
1,5.052741040963475,3107
2,6.362944851758444,3107
1,7.03491730309996,3108
2,4.559331774434481,3108
1,6.151309273872113,3109
2,2.8621463132593616,3109
1,5.407895988084721,3110
2,6.702800577851853,3110
1,5.2316600266724045,3111
2,2.0428222424136684,3111
1,6.280960709698486,3112
2,4.968168781780832,3112
1,4.334697198677137,3113
2,6.732833029835605,3113
1,5.222244370869742,3114
2,2.117363330365438,3114
1,5.054005403437869,3115
2,5.0248255953101735,3115
1,5.559944598606167,3116
2,3.4518290365310875,3116
1,5.068892468538922,3117
2,4.129385941159923,3117
1,4.731748155654653,3118
2,4.647349988104636,3118
1,5.042953334843873,3119
2,4.015734253568158,3119
1,4.467062237401332,3120
2,4.946123883310611,3120
1,6.457987633744123,3121
2,4.622941865590439,3121
1,4.982484142891454,3122
2,5.026166996454099,3122
1,5.3780538892326,3123
2,3.8789722604393897,3123
1,4.419378132057219,3124
2,7.103016183426666,3124
1,4.34017275789906,3125
2,5.59547867911243,3125
1,4.318762321174774,3126
2,5.448137386564901,3126
1,7.9554846013142,3127
2,4.689910167033304,3127
1,6.627427417405979,3128
2,5.0465059689764535,3128
1,4.52543789268854,3129
2,6.242749150586771,3129
1,4.695203941391127,3130
2,6.204005777769724,3130
1,6.283655453885603,3131
2,4.550023507374342,3131
1,6.6937448045812795,3132
2,3.321034439652542,3132
1,4.823598453749046,3133
2,4.218854882735125,3133
1,5.267453996867079,3134
2,6.386820619833818,3134
1,5.0554567588909185,3135
2,7.454106690280381,3135
1,5.8473538599127215,3136
2,3.9766197105725802,3136
1,5.829378088292299,3137
2,4.610407644433133,3137
1,5.308259679524653,3138
2,4.614204071964675,3138
1,4.178706636155609,3139
2,5.504671183418958,3139
1,4.523460427592262,3140
2,5.043685884392809,3140
1,6.80742858121952,3141
2,6.363090651215833,3141
1,5.7099622606490055,3142
2,2.548739478303154,3142
1,5.991365786612652,3143
2,4.028316827113427,3143
1,3.9935556181362992,3144
2,7.915165975521066,3144
1,5.629666433165928,3145
2,5.048050004166861,3145
1,5.063441726034195,3146
2,3.7543120871267646,3146
1,4.983182003647611,3147
2,6.624789446070284,3147
1,4.037073007311999,3148
2,6.646337778134193,3148
1,5.782851715267145,3149
2,7.158342076962911,3149
1,3.8900580191526264,3150
2,4.135305547505885,3150
1,5.624916883229446,3151
2,4.300665701620764,3151
1,5.3663880214061885,3152
2,4.676633727372482,3152
1,4.587007885125335,3153
2,4.73595865736591,3153
1,5.310691726817407,3154
2,4.643618509701797,3154
1,6.055570504643429,3155
2,5.956844557995057,3155
1,4.1621983807174745,3156
2,6.151472688028519,3156
1,5.020654229728216,3157
2,4.982497906599726,3157
1,5.285781700393292,3158
2,6.172823721865175,3158
1,4.217338778708811,3159
2,6.07897683542865,3159
1,4.686245960228392,3160
2,4.6588857856727595,3160
1,4.246921330061991,3161
2,5.517696408548747,3161
1,5.7128121378026,3162
2,5.062585109783107,3162
1,2.3559254457082464,3163
2,6.467169588620729,3163
1,5.27714372008099,3164
2,5.548417835404518,3164
1,5.294957511964706,3165
2,5.44807687675566,3165
1,5.32133033652013,3166
2,5.2929859510016355,3166
1,5.326786177801216,3167
2,6.9375094945393885,3167
1,5.733876264425264,3168
2,2.3884113550121313,3168
1,5.915504259966784,3169
2,5.350113240119474,3169
1,5.290641321443238,3170
2,4.665522779968914,3170
1,3.0002127647286985,3171
2,6.059427486685654,3171
1,5.769761067767484,3172
2,3.5923732463220683,3172
1,5.744384853729416,3173
2,2.319440827453881,3173
1,4.027066295536186,3174
2,5.952280185358992,3174
1,4.676704046245604,3175
2,4.739345447386013,3175
1,6.08856937698519,3176
2,5.806595765025982,3176
1,3.8676945580609843,3177
2,4.159622729159789,3177
1,5.350247358594486,3178
2,6.079261100400346,3178
1,4.209514300547767,3179
2,6.320249117516846,3179
1,5.272824351949665,3180
2,5.513802450709141,3180
1,3.2183785459051757,3181
2,6.468743108583084,3181
1,1.637923889795283,3182
2,5.229596008625167,3182
1,4.1339590430768345,3183
2,3.8219832308636064,3183
1,4.072833425435418,3184
2,4.678926659953524,3184
1,3.537448415557668,3185
2,5.861751716268942,3185
1,4.54851307490147,3186
2,4.911718145153243,3186
1,5.26138538965076,3187
2,6.2643479128474375,3187
1,4.79224216399197,3188
2,3.738522529112787,3188
1,6.064449745242159,3189
2,5.250774924438678,3189
1,4.797929615639159,3190
2,5.574034997073581,3190
1,5.759429577561828,3191
2,4.341102692478405,3191
1,4.187751929116285,3192
2,7.5974457152291714,3192
1,6.383050417627335,3193
2,5.449148490094317,3193
1,4.764570265411585,3194
2,7.239851804584433,3194
1,5.039202089374374,3195
2,4.136610840024788,3195
1,3.9475467880819166,3196
2,4.312634514218853,3196
1,5.293580002116775,3197
2,7.213712704682905,3197
1,4.250565611581675,3198
2,4.543170340549562,3198
1,4.208418230100247,3199
2,4.587284240049889,3199
1,6.310761091928908,3200
2,5.425574048370955,3200
1,4.7640591199379365,3201
2,7.754220286848774,3201
1,6.967555541314298,3202
2,4.363370450379368,3202
1,4.741399308953082,3203
2,4.471427996057263,3203
1,4.832127181844306,3204
2,3.656014989341493,3204
1,4.32345956020435,3205
2,6.3239345826815905,3205
1,4.595256099430345,3206
2,4.888207652314383,3206
1,5.699692024735854,3207
2,7.098855140683509,3207
1,5.453061199472946,3208
2,4.110249254625655,3208
1,5.368244813314501,3209
2,4.612028573700362,3209
1,4.73881424050318,3210
2,7.188059888047152,3210
1,5.7095971524936875,3211
2,5.614484157108237,3211
1,1.987189656011049,3212
2,7.162908840177158,3212
1,3.779889901742855,3213
2,5.455848089823728,3213
1,5.365731892616597,3214
2,5.435051787212645,3214
1,5.039987357002746,3215
2,4.4652425491891865,3215
1,4.407674660718723,3216
2,4.245327087671031,3216
1,3.765350717567568,3217
2,2.734399994262617,3217
1,6.9204199133605355,3218
2,4.19615087966175,3218
1,7.356086687275971,3219
2,3.5742918355363855,3219
1,5.966730082817229,3220
2,3.955089591943687,3220
1,5.645632956596876,3221
2,4.314163205494775,3221
1,5.350258870263607,3222
2,5.3371561207470135,3222
1,5.977726635233099,3223
2,5.006526639325889,3223
1,5.809081013544312,3224
2,3.1299984541247405,3224
1,5.88401802352256,3225
2,3.8639550028632943,3225
1,6.215320549782817,3226
2,3.5707658719867674,3226
1,4.282885932671528,3227
2,4.9981616742527555,3227
1,5.0010325463566,3228
2,5.761953659061468,3228
1,5.654679981559917,3229
2,5.01750499564078,3229
1,5.905870749863366,3230
2,3.8484166721282143,3230
1,5.848806247473016,3231
2,3.8282571606741858,3231
1,6.430741322702012,3232
2,3.1200998753958347,3232
1,5.246156132728159,3233
2,3.147388336962406,3233
1,3.3422545094071703,3234
2,4.680161965158347,3234
1,5.5170398482151075,3235
2,4.020492860333586,3235
1,5.010872819213649,3236
2,6.448148778855249,3236
1,5.638228991921179,3237
2,6.677262234874338,3237
1,8.598087761217954,3238
2,3.738911545574145,3238
1,6.293504076645014,3239
2,1.9378627803810031,3239
1,6.066982741486394,3240
2,2.6139774540138214,3240
1,6.25595845666998,3241
2,4.359145410644561,3241
1,6.212920212717593,3242
2,2.928111620946115,3242
1,5.440485952176577,3243
2,5.0576956418266334,3243
1,6.7216850531148955,3244
2,3.347719295120981,3244
1,6.091933845842325,3245
2,4.980074788803698,3245
1,6.095062459762329,3246
2,3.968724827908311,3246
1,7.187460225476964,3247
2,5.033004741978361,3247
1,4.367179911460311,3248
2,5.0427360696816175,3248
1,6.013490876925878,3249
2,4.000468763176295,3249
1,5.36886872562069,3250
2,3.5566060507250885,3250
1,3.6355424932232867,3251
2,5.623002293848707,3251
1,4.267439258531275,3252
2,4.931915004351752,3252
1,4.674156862353439,3253
2,4.7135782936150825,3253
1,5.320884980870784,3254
2,4.014416967070393,3254
1,3.3623303770709154,3255
2,6.681781998807011,3255
1,6.2147903314827495,3256
2,2.868550968807209,3256
1,5.529975947516449,3257
2,4.24233175259764,3257
1,6.817212847911997,3258
2,4.527253950305627,3258
1,4.983924696945963,3259
2,5.88636075950815,3259
1,6.830252525495352,3260
2,3.64412739138962,3260
1,6.201694961013171,3261
2,4.695024078193747,3261
1,4.756833179801843,3262
